date,close,base_position_v3,market_regime,ret1,ret3,ret5,ret10,ret20,dist_ma20,dist_ma50,dist_ma200,ma50_over_ma200,ma200_slope20,volume_ratio60,breakout20,breakout60,breakdown20,breakdown60,below200,dist_res20,dist_sup20,dist_sup60,future20_return,future20_drawdown,adjustment_label,component_b20_vol_count,component_b60_vol_count,component_vol_down_count,component_bd20_vol_count,weighted_b20_vol,weighted_b60_vol,weighted_vol_down,weighted_bd20_vol,component_above200_breadth,avg_component_vr,regime_bull,regime_range,regime_bear,signal_date,horizon_1d_close_return,horizon_3d_close_return,horizon_5d_close_return,horizon_1d_max_drawdown,horizon_3d_max_drawdown,horizon_5d_max_drawdown,next_signal_primary_adjustment,next_signal_secondary_adjustment,signal_direction,action_type,rating_state,signal_family,sample_source,sample_id,is_replay_outcome_observed,candidate_event_type,candidate_action_label,candidate_stood_1d,candidate_stood_3d,candidate_stood_5d,candidate_future_10d_return,downside_event_type,downside_label,downside_suggested_action,downside_weighted_volume_down_breadth,downside_weighted_breakdown20_breadth,execution_date,market_symbol,etf_symbol,train_policy,primary_model_id,secondary_model_id,primary_adjustment,secondary_adjustment,primary_prob_down,secondary_prob_down,target_position_proxy,planned_action,planned_target_shares,planned_trade_shares,holdings_before_shares,cash_before_cny,cost_price_cny,market_price_cny,position_before_pct,signal_rationale,rating_change_reason,rating_change_review,guidance_for_next_session,execution_status,executed_date,executed_sell_shares,executed_buy_shares,executed_avg_price_cny,holdings_after_shares,cash_after_cny,position_after_pct,review_status,review_horizon,review_price_change_pct,review_note,source_artifacts,created_at,updated_at,replay_label_1d,replay_label_3d,replay_label_5d,continuation_label_version,continuation_label_1d,is_outcome_observed_1d,continuation_label_3d,is_outcome_observed_3d,continuation_label_5d,is_outcome_observed_5d,is_continuation_eligible,source_sample_id,is_simulated_action,simulated_action_direction,simulated_action_reason
2024-05-27,38900.01953125,0.610414,bull,0.00657014,0.00732624,-0.0043425,0.01887294,0.01143891,0.01132054,-0.00215037,0.10699072,0.10937629,0.0166928,0.76061797,0.0,0.0,0.0,0.0,0.0,-0.01362016,0.03593329,0.05899212,-0.0024517,-0.03298249,0.0,1.0,1.0,0.0,0.0,0.02514062,0.02514062,0.0,0.0,0.85186849,0.72391371,1.0,0.0,0.0,2024-05-27,-0.0011477741666461,-0.0217452493647326,0.0005915605963002,-0.0011477741666461,-0.0217452493647326,-0.0217452493647326,0.0,0.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2024-05-27_sim_add,True,near_resistance_20d,resistance_reject_watch,,,,0.00355117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,premature_add,acceptable_add,nikkei_continuation_head_v1,1.0,True,0.0,True,1.0,True,True,historical_55_2024-05-27,True,add,event_candidate_add_context
2024-05-30,38054.12890625,0.246,bull,-0.01303898,-0.02174525,-0.02682873,-0.02225403,-0.00915311,-0.01360578,-0.02385457,0.08031259,0.10671275,0.01713594,0.95818981,0.0,0.0,0.0,0.0,0.0,-0.03506924,0.00252745,0.03596407,0.03383102,-0.0027311,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.2899497,0.06012057,0.83272662,1.06584802,1.0,0.0,0.0,2024-05-30,0.0113987507720549,0.0205846790812058,0.0170647136372459,0.0113987507720549,0.0113987507720549,0.0113987507720549,0.0,0.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2024-05-30_sim_add,True,near_support_20d,support_hold_watch,,,,0.01751032,near_support_20d,low_volume_support_test_watch_hold,hold_or_watch_rebound,0.2899497,0.25829543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_add,correct_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2024-05-30,True,add,event_candidate_add_context
2024-05-30,38054.12890625,0.246,bull,-0.01303898,-0.02174525,-0.02682873,-0.02225403,-0.00915311,-0.01360578,-0.02385457,0.08031259,0.10671275,0.01713594,0.95818981,0.0,0.0,0.0,0.0,0.0,-0.03506924,0.00252745,0.03596407,0.03383102,-0.0027311,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.2899497,0.06012057,0.83272662,1.06584802,1.0,0.0,0.0,2024-05-30,0.0113987507720549,0.0205846790812058,0.0170647136372459,0.0113987507720549,0.0113987507720549,0.0113987507720549,0.0,0.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2024-05-30_sim_reduce,True,near_support_20d,support_hold_watch,,,,0.01751032,near_support_20d,low_volume_support_test_watch_hold,hold_or_watch_rebound,0.2899497,0.25829543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_reduce,acceptable_reduce,acceptable_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2024-05-30,True,reduce,event_candidate_reduce_context
2024-06-10,39038.16015625,0.250766,bull,0.00915704,0.0142371,0.00295786,0.00355117,0.02249113,0.00938441,0.00696029,0.10129824,0.09368587,0.01753152,0.72737157,0.0,0.0,0.0,0.0,0.0,-0.01011736,0.03777973,0.06275278,0.04463681,-0.02786917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88019081,0.72482759,1.0,0.0,0.0,2024-06-10,0.0024752423234917,-0.0081379707695865,-0.0239693352928209,0.0024752423234917,-0.0081379707695865,-0.0239693352928209,1.0,1.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2024-06-10_sim_add,True,near_resistance_20d,resistance_reject_watch,,,,-0.00598163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,inconclusive,premature_add,nikkei_continuation_head_v1,1.0,True,,True,0.0,True,True,historical_55_2024-06-10,True,add,event_candidate_add_context
2024-06-17,38102.44140625,0.246235,bull,-0.01834665,-0.01991602,-0.02396934,-0.02108237,-0.02475675,-0.01729463,-0.01394184,0.06947966,0.08460099,0.01829706,0.88398547,0.0,0.0,0.0,0.0,0.0,-0.03384419,0.01290484,0.0372793,0.08326597,0.00421592,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.03065265,0.01828579,0.81738621,0.9114581,1.0,0.0,0.0,2024-06-17,0.0099644000420331,0.0139250427378905,0.0184294498025214,0.0099644000420331,0.0099644000420331,0.0099644000420331,1.0,1.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2024-06-17_sim_reduce,True,near_support_20d,support_hold_watch,,,,0.04011862,near_support_20d,low_volume_support_test_watch_hold,hold_or_watch_rebound,0.03065265,0.11146133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,late_reduce,late_reduce,late_reduce,nikkei_continuation_head_v1,0.0,True,0.0,True,0.0,True,True,historical_55_2024-06-17,True,reduce,event_candidate_reduce_context
2024-06-24,38804.6484375,0.249641,bull,0.00539375,0.00606383,0.01842945,-0.00598163,-0.0024517,0.0034017,0.00681142,0.08425383,0.07691849,0.01846697,0.7799683,0.0,0.0,0.0,0.0,0.0,-0.01352458,0.03157212,0.05639579,0.02035174,-0.00120032,0.0,1.0,0.0,0.0,0.0,0.02646463,0.0,0.0,0.0,0.87193215,0.89169256,1.0,0.0,0.0,2024-06-24,0.009496284977134,0.013835729651429,0.0212966793805913,0.009496284977134,0.009496284977134,0.009496284977134,0.0,0.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2024-06-24_sim_add,True,near_resistance_20d,resistance_break_watch,,,,0.05092304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,correct_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2024-06-24,True,add,event_candidate_add_context
2024-06-26,39667.0703125,0.253781,bull,0.01260868,0.02773833,0.02842331,0.02032989,0.02879381,0.02540716,0.02974678,0.10627734,0.07431979,0.0187661,0.91544658,1.0,0.0,0.0,0.0,0.0,0.00839955,0.05449851,0.07987387,-0.04531614,-0.0464237,-1.0,5.0,1.0,2.0,0.0,0.2442227,0.02005584,0.03049458,0.0,0.90665544,1.14284476,1.0,0.0,0.0,2024-06-26,-0.0082065866582896,-0.0009078492176582,0.0230340027395992,-0.0082065866582896,-0.0082065866582896,-0.0082065866582896,-1.0,-1.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2024-06-26_sim_add,True,breakout_20d,confirmed_breakout_add_or_hold,True,True,True,0.05457721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,premature_add,acceptable_add,correct_add,nikkei_continuation_head_v1,0.0,True,1.0,True,1.0,True,True,historical_55_2024-06-26,True,add,event_candidate_add_context
2024-07-02,40074.69140625,0.503335,bull,0.01119407,0.01863558,0.02301431,0.041385,0.03185663,0.03034988,0.03869266,0.1134662,0.07198813,0.01901321,1.14024476,1.0,0.0,0.0,0.0,0.0,0.00330473,0.05598105,0.09097072,-0.02427645,-0.06147271,-1.0,2.0,1.0,1.0,0.0,0.02757111,0.01123064,0.01236686,0.0,0.87384775,1.00208824,1.0,0.0,0.0,2024-07-02,0.0126281774042824,0.0209029603998236,0.0375668636718486,0.0126281774042824,0.0126281774042824,0.0126281774042824,-1.0,-1.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2024-07-02_sim_add,True,near_resistance_20d,resistance_break_watch,,,,0.02552733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_add,correct_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2024-07-02,True,add,event_candidate_add_context
2024-07-03,40580.76171875,0.506472,bull,0.01262818,0.0252048,0.023034,0.05211201,0.0543149,0.04170449,0.05072284,0.12645783,0.07207895,0.01904866,1.06155797,1.0,1.0,0.0,0.0,0.0,0.01164898,0.06931617,0.10474769,-0.06048269,-0.0731768,-1.0,3.0,2.0,0.0,0.0,0.07616524,0.05667594,0.0,0.0,0.89298961,0.94099783,1.0,0.0,0.0,2024-07-03,0.0082030672824011,0.0049269035752874,0.0308329984333901,0.0082030672824011,0.0049269035752874,0.0049269035752874,-1.0,-1.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2024-07-03_sim_add,True,breakout_60d,uncertain_breakout_wait,True,True,True,-0.01119767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,acceptable_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2024-07-03,True,add,event_candidate_add_context
2024-07-04,40913.6484375,1.0,bull,0.00820307,0.03236325,0.03996055,0.05903315,0.05710429,0.04743911,0.05741867,0.13450317,0.07289875,0.01921599,0.99788584,1.0,1.0,0.0,0.0,0.0,0.00539235,0.07808784,0.11381001,-0.12230513,-0.12302741,-1.0,2.0,2.0,0.0,0.0,0.11386991,0.11386991,0.0,0.0,0.89298961,0.81433981,1.0,0.0,0.0,2024-07-04,-3.122048017667467e-05,0.0162909802218735,0.0320277253140044,-3.122048017667467e-05,-0.0032495077761909,-0.0032495077761909,-1.0,-1.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2024-07-04_sim_add,True,breakout_20d,false_breakout_avoid_chase,True,True,True,-0.02077203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,correct_add,correct_add,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2024-07-04,True,add,event_candidate_add_context
2024-07-09,41580.171875,1.0,bull,0.01960419,0.01629098,0.03756686,0.06144575,0.06248616,0.05614647,0.06958305,0.1490415,0.07428918,0.01988182,0.99486575,1.0,1.0,0.0,0.0,0.0,0.01138186,0.09565095,0.13195507,-0.15609726,-0.25069768,-1.0,6.0,2.0,0.0,0.0,0.41220816,0.10384277,0.0,0.0,0.89298961,1.14990981,1.0,0.0,0.0,2024-07-09,0.0060561655927497,-0.0093672577561946,-0.0116036189124097,0.0060561655927497,-0.0093672577561946,-0.0116036189124097,-1.0,-1.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2024-07-09_sim_add,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,premature_add,premature_add,nikkei_continuation_head_v1,1.0,True,0.0,True,0.0,True,True,historical_55_2024-07-09,True,add,event_candidate_add_context
2024-07-10,41831.98828125,1.0,bull,0.00605617,0.02247773,0.030833,0.05457721,0.07601665,0.05925298,0.07387741,0.15458466,0.07515499,0.02007316,1.1294434,1.0,1.0,0.0,0.0,0.0,0.00149959,0.10228639,0.13881038,-0.16735613,-0.25520826,-1.0,8.0,8.0,1.0,0.0,0.33794443,0.33794443,0.01236686,0.0,0.89298961,1.11233764,1.0,0.0,0.0,2024-07-10,0.00937156626083,-0.0133130214252717,-0.040773503455835,0.00937156626083,-0.0153305788249479,-0.040773503455835,-1.0,-1.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2024-07-10_sim_add,True,near_resistance_20d,resistance_reject_watch,,,,-0.0947236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,premature_add,premature_add,nikkei_continuation_head_v1,1.0,True,0.0,True,0.0,True,True,historical_55_2024-07-10,True,add,event_candidate_add_context
2024-07-11,42224.01953125,1.0,bull,0.00937157,0.03539224,0.03202773,0.07326812,0.09048317,0.06519429,0.08177676,0.16401319,0.07601977,0.02025143,1.02970518,1.0,1.0,0.0,0.0,0.0,0.00799394,0.11261654,0.14948281,-0.17049584,-0.26212332,-1.0,8.0,6.0,4.0,0.0,0.32858556,0.30100663,0.07370345,0.0,0.94595957,1.12144538,1.0,0.0,0.0,2024-07-11,-0.024472796650381,-0.026675056934511,-0.0511611753862327,-0.024472796650381,-0.026675056934511,-0.0511611753862327,-1.0,-1.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2024-07-11_sim_add,True,breakout_60d,false_breakout_avoid_chase,False,False,False,-0.1079151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,premature_add,premature_add,premature_add,nikkei_continuation_head_v1,0.0,True,0.0,True,0.0,True,True,historical_55_2024-07-11,True,add,event_candidate_add_context
2024-07-24,39154.8515625,1.0,bull,-0.01110104,-0.02268726,-0.0472737,-0.05832877,-0.00046708,-0.03230705,-0.00639364,0.07010635,0.07699225,0.02142609,0.93720792,0.0,0.0,0.0,0.0,0.0,-0.07711919,0.01023738,0.04271964,-0.02410531,-0.20428458,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.01254683,0.01254683,0.77756719,0.75965784,1.0,0.0,0.0,2024-07-24,-0.0328270901933648,-0.0175258653491415,-0.0013543979324082,-0.0328270901933648,-0.0379886871458498,-0.0379886871458498,-1.0,-1.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2024-07-24_sim_reduce,True,near_support_20d,support_fail_watch,,,,-0.10382444,near_support_20d,mixed_downside_signal,watch,0.01254683,0.08184786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_reduce,correct_reduce,correct_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2024-07-24,True,reduce,event_candidate_reduce_context
2024-07-25,37869.51171875,1.0,bull,-0.03282709,-0.04367505,-0.05624334,-0.0947236,-0.04531614,-0.06405243,-0.03940028,0.03394895,0.07635775,0.02146737,1.21567627,0.0,0.0,1.0,0.0,0.0,-0.10741468,-0.03138358,0.00849019,0.01306481,-0.17727698,-1.0,0.0,0.0,13.0,9.0,0.0,0.0,0.72083022,0.6350823,0.73126739,1.23123761,1.0,0.0,0.0,2024-07-25,-0.0053367881793927,0.017334194981843,0.0067816138786611,-0.0053367881793927,-0.0053367881793927,-0.0053367881793927,-1.0,-1.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2024-07-25_sim_reduce,True,breakdown_20d,false_breakdown_avoid_panic_sell,True,True,False,-0.08023244,volume_down_day,broad_volume_down_risk,tighten_risk,0.72083022,0.75451589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_reduce,acceptable_reduce,acceptable_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2024-07-25,True,reduce,event_candidate_reduce_context
2024-07-26,37667.41015625,0.349244,bull,-0.00533679,-0.04866802,-0.05981409,-0.1079151,-0.04255372,-0.06697482,-0.04427651,0.02758763,0.07519344,0.021302,1.05145635,0.0,0.0,1.0,0.0,0.0,-0.11217822,-0.00418151,0.00134009,0.01175575,-0.17286272,-1.0,0.0,0.0,5.0,4.0,0.0,0.0,0.25062523,0.2380784,0.56111749,1.14811668,1.0,0.0,0.0,2024-07-26,0.021270874389198,0.0380809338974952,-0.0466639710616885,0.021270874389198,0.021270874389198,-0.0466639710616885,-1.0,-1.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2024-07-26_sim_reduce,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_reduce,premature_reduce,correct_reduce,nikkei_continuation_head_v1,1.0,True,0.0,True,1.0,True,True,historical_55_2024-07-26,True,reduce,event_candidate_reduce_context
2024-08-01,38126.328125,0.352001,bull,-0.02494749,-0.00889818,0.00678161,-0.04984314,-0.06048269,-0.04988077,-0.0316692,0.035986,0.06986785,0.02156461,1.51390712,0.0,0.0,0.0,0.0,0.0,-0.10136151,0.01369637,0.01369637,0.01367616,-0.18281879,-1.0,0.0,0.0,17.0,5.0,0.0,0.0,0.62459192,0.15392212,0.72141084,1.50251217,1.0,0.0,0.0,2024-08-01,-0.0581390607294417,-0.0905113961193975,-0.0864279318138507,-0.0581390607294417,-0.1748898603940765,-0.1748898603940765,-1.0,-1.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2024-08-01_sim_reduce,True,near_support_20d,support_fail_watch,,,,-0.00166961,near_support_20d,mixed_downside_signal,watch,0.62459192,0.22151726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_reduce,correct_reduce,correct_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2024-08-01,True,reduce,event_candidate_reduce_context
2024-08-02,35909.69921875,0.338463,bull,-0.05813906,-0.06790877,-0.04666397,-0.10368689,-0.12230513,-0.10237464,-0.08773962,-0.02518977,0.06856578,0.02147842,1.71560532,0.0,0.0,1.0,1.0,1.0,-0.15360751,-0.04523899,-0.04523899,0.07772752,-0.13237594,-1.0,0.0,0.0,26.0,19.0,0.0,0.0,0.9302639,0.50137096,0.50729616,1.85119794,1.0,0.0,0.0,2024-08-02,-0.1239575767470031,-0.0228372318020364,-0.0246367760799305,-0.1239575767470031,-0.1239575767470031,-0.1239575767470031,1.0,1.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2024-08-02_sim_reduce,True,breakdown_20d,false_breakdown_avoid_panic_sell,True,True,True,0.04118447,breakdown_20d,confirmed_distribution_breakdown_reduce,reduce_or_avoid,0.9302639,0.53839641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_reduce,correct_reduce,correct_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,1.0,True,True,historical_55_2024-08-02,True,reduce,event_candidate_reduce_context
2024-08-05,31458.41992188,0.309492,bull,-0.12395758,-0.19547429,-0.18223184,-0.2055754,-0.23107806,-0.20869317,-0.19952236,-0.14650717,0.06622945,0.02087987,2.36989503,0.0,0.0,1.0,1.0,1.0,-0.25852427,-0.12323607,-0.12323607,0.22976007,0.01967391,1.0,0.0,0.0,30.0,27.0,0.0,0.0,1.0,0.94935255,0.13295856,2.33059671,1.0,0.0,0.0,2024-08-05,0.1022632739854325,0.107212266985927,0.1517587917233414,0.1022632739854325,0.1022632739854325,0.1022632739854325,1.0,1.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2024-08-05_sim_reduce,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,premature_reduce,premature_reduce,premature_reduce,nikkei_continuation_head_v1,0.0,True,0.0,True,0.0,True,True,historical_55_2024-08-05,True,reduce,event_candidate_reduce_context
2024-08-30,38647.75,0.355106,bull,0.00743483,0.00937952,0.00738918,0.01537144,0.01367616,0.05065072,0.00106796,0.03537975,0.03427518,0.01426971,1.10115409,0.0,0.0,0.0,0.0,0.0,-0.00345032,0.24045456,0.24045456,0.00010916,-0.08797094,-1.0,2.0,1.0,6.0,0.0,0.04519646,0.02514062,0.10317294,0.0,0.74324612,1.25788974,1.0,0.0,0.0,2024-08-30,0.0013744938256432,-0.0414032026443971,-0.0583806625223978,0.0013744938256432,-0.0414032026443971,-0.0583806625223978,-1.0,-1.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2024-08-30_sim_add,True,near_resistance_20d,resistance_reject_watch,,,,-0.05345688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,premature_add,premature_add,nikkei_continuation_head_v1,1.0,True,0.0,True,0.0,True,True,historical_55_2024-08-30,True,add,event_candidate_add_context
2024-09-02,38700.87109375,0.35542,bull,0.00137449,0.00857686,0.01549853,0.03509758,0.07772752,0.05134968,0.00240394,0.03591813,0.03343382,0.01415332,0.70050802,1.0,0.0,0.0,0.0,0.0,0.00080378,0.24215956,0.24215956,-0.0230514,-0.0892228,-1.0,1.0,1.0,0.0,0.0,0.02514062,0.02514062,0.0,0.0,0.74324612,0.70944881,1.0,0.0,0.0,2024-09-02,-0.0003762835199425,-0.0528096963256742,-0.0642135699666804,-0.0003762835199425,-0.0528096963256742,-0.0642135699666804,-1.0,-1.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2024-09-02_sim_add,True,breakout_20d,false_breakout_avoid_chase,True,False,False,-0.06453737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_add,premature_add,premature_add,nikkei_continuation_head_v1,1.0,True,0.0,True,0.0,True,True,historical_55_2024-09-02,True,add,event_candidate_add_context
2024-09-11,35619.76953125,0.24603,range,-0.01491712,-0.0212055,-0.03854067,-0.0717192,-0.02257424,-0.05373467,-0.07068951,-0.05039943,0.02183348,0.01564208,1.02658997,0.0,0.0,0.0,0.0,1.0,-0.08855717,0.01055095,0.14326721,0.11190503,0.00586106,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.18399571,0.04443429,0.37995292,1.20576326,0.0,1.0,0.0,2024-09-11,0.0340681597879337,0.0163799268335558,0.0431097285007087,0.0340681597879337,0.0163799268335558,0.0163799268335558,1.0,1.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2024-09-11_sim_reduce,True,near_support_20d,support_hold_watch,,,,0.11818687,near_support_20d,mixed_downside_signal,watch,0.18399571,0.12950298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,premature_reduce,late_reduce,premature_reduce,nikkei_continuation_head_v1,0.0,True,0.0,True,0.0,True,True,historical_55_2024-09-11,True,reduce,event_candidate_reduce_context
2024-09-26,38925.62890625,0.262862,range,0.02786797,0.03185563,0.06996825,0.0765081,0.016637,0.04381033,0.03512332,0.03342938,-0.00163647,0.01163343,1.11309931,0.0,0.0,0.0,0.0,0.0,-0.00396646,0.10433986,0.24937348,-0.02599077,-0.03274343,-1.0,3.0,2.0,1.0,0.0,0.06128808,0.04494762,0.01290366,0.0,0.69972268,1.15370354,0.0,1.0,0.0,2024-09-26,0.0232219674517542,-0.0070303335858514,-0.0095970270229858,0.0232219674517542,-0.0258461623683223,-0.0286923350728618,-1.0,-1.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2024-09-26_sim_add,True,near_resistance_20d,resistance_break_watch,,,,0.01169568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,correct_add,premature_add,premature_add,nikkei_continuation_head_v1,1.0,True,0.0,True,0.0,True,True,historical_55_2024-09-26,True,add,event_candidate_add_context
2024-09-27,39829.55859375,0.267334,range,0.02322197,0.04978754,0.07197435,0.11818687,0.0379914,0.06713823,0.06043839,0.05665701,-0.00356587,0.01146295,1.2752885,1.0,0.0,0.0,0.0,0.0,0.0191634,0.1299848,0.27838639,-0.03073163,-0.05469527,-1.0,7.0,4.0,1.0,0.0,0.38956063,0.22884003,0.03348065,0.0,0.75894023,1.27120538,0.0,1.0,0.0,2024-09-27,-0.0479545312560836,-0.0507361102243573,-0.0299761670014427,-0.0479545312560836,-0.0507361102243573,-0.0507361102243573,0.0,0.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2024-09-27_sim_add,True,breakout_20d,false_breakout_avoid_chase,False,False,False,-0.00561788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,premature_add,premature_add,premature_add,nikkei_continuation_head_v1,0.0,True,0.0,True,0.0,True,True,historical_55_2024-09-27,True,add,event_candidate_add_context
2024-09-30,37919.55078125,0.257819,range,-0.04795453,0.00130152,0.00518612,0.02949185,-0.01154722,0.0139839,0.01036326,0.0051058,-0.00520353,0.01147674,1.49212814,0.0,0.0,0.0,0.0,0.0,-0.04795453,0.07579691,0.21708197,0.02595307,-0.00708027,0.0,0.0,0.0,24.0,1.0,0.0,0.0,0.84506531,0.03348065,0.66768811,1.49259077,0.0,1.0,0.0,2024-09-30,0.0193150486664561,0.0166802559489378,0.0372680443434676,0.0193150486664561,-0.002921687103814,-0.002921687103814,0.0,0.0,reduce,reduce_risk,risk_reduce,simulated_reduce_action,simulated_action_replay,historical_55_2024-09-30_sim_reduce,True,,,,,,,volume_down_day,broad_volume_down_risk,tighten_risk,0.84506531,0.03348065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acceptable_reduce,acceptable_reduce,premature_reduce,nikkei_continuation_head_v1,1.0,True,1.0,True,0.0,True,True,historical_55_2024-09-30,True,reduce,event_candidate_reduce_context
2024-10-07,39332.73828125,0.250443,range,0.01804338,0.0403075,0.03726804,0.04264744,0.07299129,0.05160031,0.05301922,0.03879351,-0.01350945,0.01120577,0.98911714,0.0,0.0,0.0,0.0,0.0,-0.01247366,0.11588976,0.26244023,0.00376108,-0.04120097,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01254683,0.0,0.72829697,0.92865716,0.0,1.0,0.0,2024-10-07,-0.0100475897692176,0.0012242306499405,0.0146903705475152,-0.0100475897692176,-0.0100475897692176,-0.0100475897692176,0.0,0.0,add,add_risk,risk_add,simulated_add_action,simulated_action_replay,historical_55_2024-10-07_sim_add,True,near_resistance_20d,resistance_reject_watch,,,,-0.02340995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,premature_add,acceptable_add,correct_add,nikkei_continuation_head_v1,0.0,True,1.0,True,1.0,True,True,historical_55_2024-10-07,True,add,event_candidate_add_context
